"cesar"
-73.72763313,9.292168602
-73.73477151,9.370690815
-73.74904828,9.445643837
-73.76332504,9.495612518
-73.78830938,9.563427157
-73.79166796,9.624946759
-73.79166717,9.735082534
-73.79166646,9.833280103
-73.83333312,9.833280102
-73.87499978,9.874946768
-73.87499978,9.916613435
-73.87500039,9.999959808
-73.83333258,9.999967632
-73.76320832,9.999979548
-73.70134234,9.99999006
-73.6299577,10.00000219
-73.54166741,10.00001719
-73.54166718,9.9397161
-73.54166693,9.874946824
-73.45833329,9.916613634
-73.41666629,9.95828011
-73.3746735,10.00003752
-73.25875825,9.999986956
-73.1666843,9.999946789
-73.16668008,9.901644911
-73.16667824,9.858814613
-73.16667498,9.782671452
-73.17629862,9.686786258
-73.16369209,9.574357062
-73.20814629,9.559036451
-73.25783218,9.532256101
-73.33145287,9.463489794
-73.42425185,9.388536773
-73.49206649,9.306445368
-73.53132759,9.245769112
-73.541315,9.181939
-73.597323,9.184529
-73.716443,9.191456
-73.72763313,9.292168602
